"Date","Flux","Ts","Ta","Moist_raw","Season","G_1h","G_6h","G_1d","G_15d"
2018-03-14 09:40:00,0.5,0.1875,0.5,1943,"W",0,0,0,0
2018-03-14 09:50:00,0.53,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 10:00:00,0.45,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 10:10:00,0.5,0.1875,0.5,1943,"W",0,0,0,0
2018-03-14 10:20:00,0.51,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 10:30:00,0.53,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 10:40:00,0.52,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 10:50:00,0.49,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 11:00:00,0.6,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 11:10:00,0.51,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 11:20:00,0.49,0.1875,0.5,1943,"W",0,0,0,0
2018-03-14 11:30:00,0.54,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 11:40:00,0.54,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 11:50:00,0.54,0.1875,0.5,1943,"W",0,0,0,0
2018-03-14 12:00:00,0.56,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 12:10:00,0.6,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 12:20:00,0.51,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 12:30:00,0.55,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 12:40:00,0.57,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 12:50:00,0.52,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 13:00:00,0.54,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 13:10:00,0.54,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 13:20:00,0.51,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 13:30:00,0.57,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 13:40:00,0.6,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 13:50:00,0.52,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 14:00:00,0.54,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 14:10:00,0.5,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 14:20:00,0.5,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 14:30:00,0.52,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 14:40:00,0.5,0.25,0.5,1943,"W",0,0,0,0
2018-03-14 14:50:00,0.55,0.25,0.5,1944,"W",0,0,0,0
2018-03-14 15:00:00,0.55,0.1875,0.5,1944,"W",0,0,0,0
2018-03-14 15:10:00,0.49,0.25,0.5,1944,"W",0,0,0,0
2018-03-14 15:20:00,0.47,0.25,0.5,1944,"W",0,0,0,0
2018-03-14 15:30:00,0.51,0.1875,0.5,1944,"W",0,0,0,0
2018-03-14 15:40:00,0.5,0.1875,0.5,1944,"W",0,0,0,0
2018-03-14 15:50:00,0.47,0.25,0.5,1944,"W",0,0,0,0
2018-03-14 16:00:00,0.47,0.25,0.5,1944,"W",0,0,0,0
2018-03-14 16:10:00,0.49,0.25,0.5,1944,"W",0,0,0,0
2018-03-14 16:20:00,0.51,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 16:30:00,0.52,0.1875,0.4375,1944,"W",0,0,0,0
2018-03-14 16:40:00,0.55,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 16:50:00,0.51,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 17:00:00,0.49,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 17:10:00,0.54,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 17:20:00,0.49,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 17:30:00,0.52,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 17:40:00,0.52,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 17:50:00,0.53,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 18:00:00,0.5,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 18:10:00,0.44,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 18:20:00,0.52,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 18:30:00,0.49,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 18:40:00,0.48,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 18:50:00,0.49,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 19:00:00,0.49,0.1875,0.4375,1944,"W",0,0,0,0
2018-03-14 19:10:00,0.57,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 19:20:00,0.55,0.1875,0.4375,1944,"W",0,0,0,0
2018-03-14 19:30:00,0.57,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 19:40:00,0.53,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 19:50:00,0.61,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 20:00:00,0.54,0.25,0.4375,1944,"W",0,0,0,0
2018-03-14 20:10:00,0.52,0.1875,0.375,1944,"W",0,0,0,0
2018-03-14 20:20:00,0.51,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 20:30:00,0.52,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 20:40:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 20:50:00,0.52,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 21:00:00,0.53,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 21:10:00,0.51,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 21:20:00,0.53,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 21:30:00,0.51,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 21:40:00,0.52,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 21:50:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 22:00:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 22:10:00,0.58,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 22:20:00,0.56,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 22:30:00,0.53,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 22:40:00,0.53,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 22:50:00,0.58,0.1875,0.375,1944,"W",0,0,0,0
2018-03-14 23:00:00,0.55,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 23:10:00,0.58,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 23:20:00,0.6,0.1875,0.375,1944,"W",0,0,0,0
2018-03-14 23:30:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-14 23:40:00,0.58,0.1875,0.375,1944,"W",0,0,0,0
2018-03-14 23:50:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 00:00:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 00:10:00,0.56,0.1875,0.375,1944,"W",0,0,0,0
2018-03-15 00:20:00,0.56,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 00:30:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 00:40:00,0.56,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 00:50:00,0.59,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 01:00:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 01:10:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 01:20:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 01:30:00,0.53,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 01:40:00,0.56,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 01:50:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 02:00:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 02:10:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 02:20:00,0.58,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 02:30:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 02:40:00,0.6,0.1875,0.375,1944,"W",0,0,0,0
2018-03-15 02:50:00,0.61,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 03:00:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 03:10:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 03:20:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 03:30:00,0.58,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 03:40:00,0.61,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 03:50:00,0.61,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 04:00:00,0.59,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 04:10:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 04:20:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 04:30:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 04:40:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 04:50:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 05:00:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 05:10:00,0.55,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 05:20:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 05:30:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 05:40:00,0.59,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 05:50:00,0.61,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 06:00:00,0.62,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 06:10:00,0.59,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 06:20:00,0.6,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 06:30:00,0.67,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 06:40:00,0.6,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 06:50:00,0.65,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 07:00:00,0.64,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 07:10:00,0.64,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 07:20:00,0.62,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 07:30:00,0.61,0.1875,0.375,1945,"W",0,0,0,0
2018-03-15 07:40:00,0.64,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 07:50:00,0.56,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 08:00:00,0.64,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 08:10:00,0.61,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 08:20:00,0.59,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 08:30:00,0.58,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 08:40:00,0.62,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 08:50:00,0.62,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 09:00:00,0.63,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 09:10:00,0.65,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 09:20:00,0.61,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 09:30:00,0.69,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 09:40:00,0.64,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 09:50:00,0.6,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 10:00:00,0.7,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 10:10:00,0.66,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 10:20:00,0.64,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 10:30:00,0.62,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 10:40:00,0.62,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 10:50:00,0.65,0.25,0.375,1945,"W",0,0,0,0
2018-03-15 11:00:00,0.56,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 11:10:00,0.67,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 11:20:00,0.69,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 11:30:00,0.69,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 11:40:00,0.68,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 11:50:00,0.66,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 12:00:00,0.66,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 12:10:00,0.59,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 12:20:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 12:30:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 12:40:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 12:50:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 13:00:00,0.59,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 13:10:00,0.54,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 13:20:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 13:30:00,0.65,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 13:40:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 13:50:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 14:00:00,0.59,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 14:10:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 14:20:00,0.53,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 14:30:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 14:40:00,0.61,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 14:50:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 15:00:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 15:10:00,0.61,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 15:20:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 15:30:00,0.56,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 15:40:00,0.59,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 15:50:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 16:00:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 16:10:00,0.63,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 16:20:00,0.62,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 16:30:00,0.69,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 16:40:00,0.68,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 16:50:00,0.65,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 17:00:00,0.61,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 17:10:00,0.58,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 17:20:00,0.64,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 17:30:00,0.62,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 17:40:00,0.59,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 17:50:00,0.66,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 18:00:00,0.61,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 18:10:00,0.59,0.25,0.3125,1943,"W",0,0,0,0
2018-03-15 18:20:00,0.58,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 18:30:00,0.6,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 18:40:00,0.57,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 18:50:00,0.59,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 19:00:00,0.62,0.25,0.375,1943,"W",0,0,0,0
2018-03-15 19:10:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 19:20:00,0.61,0.1875,0.375,1944,"W",0,0,0,0
2018-03-15 19:30:00,0.58,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 19:40:00,0.64,0.25,0.3125,1944,"W",0,0,0,0
2018-03-15 19:50:00,0.65,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 20:00:00,0.65,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 20:10:00,0.62,0.25,0.3125,1944,"W",0,0,0,0
2018-03-15 20:20:00,0.62,0.25,0.3125,1944,"W",0,0,0,0
2018-03-15 20:30:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 20:40:00,0.58,0.25,0.3125,1944,"W",0,0,0,0
2018-03-15 20:50:00,0.7,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 21:00:00,0.65,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 21:10:00,0.65,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 21:20:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 21:30:00,0.62,0.25,0.3125,1944,"W",0,0,0,0
2018-03-15 21:40:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 21:50:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 22:00:00,0.65,0.25,0.3125,1944,"W",0,0,0,0
2018-03-15 22:10:00,0.64,0.25,0.3125,1944,"W",0,0,0,0
2018-03-15 22:20:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 22:30:00,0.58,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 22:40:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 22:50:00,0.66,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 23:00:00,0.62,0.25,0.3125,1944,"W",0,0,0,0
2018-03-15 23:10:00,0.66,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 23:20:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 23:30:00,0.62,0.25,0.3125,1944,"W",0,0,0,0
2018-03-15 23:40:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-15 23:50:00,0.68,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 00:00:00,0.66,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 00:10:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 00:20:00,0.68,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 00:30:00,0.65,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 00:40:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 00:50:00,0.69,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 01:00:00,0.65,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 01:10:00,0.67,0.1875,0.375,1944,"W",0,0,0,0
2018-03-16 01:20:00,0.65,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 01:30:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 01:40:00,0.61,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 01:50:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 02:00:00,0.67,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 02:10:00,0.69,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 02:20:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 02:30:00,0.59,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 02:40:00,0.69,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 02:50:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 03:00:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 03:10:00,0.61,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 03:20:00,0.58,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 03:30:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 03:40:00,0.61,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 03:50:00,0.58,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 04:00:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 04:10:00,0.68,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 04:20:00,0.66,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 04:30:00,0.67,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 04:40:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 04:50:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 05:00:00,0.69,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 05:10:00,0.66,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 05:20:00,0.68,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 05:30:00,0.63,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 05:40:00,0.67,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 05:50:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 06:00:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 06:10:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 06:20:00,0.66,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 06:30:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 06:40:00,0.65,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 06:50:00,0.66,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 07:00:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 07:10:00,0.7,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 07:20:00,0.65,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 07:30:00,0.65,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 07:40:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 07:50:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 08:00:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 08:10:00,0.64,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 08:20:00,0.62,0.1875,0.375,1944,"W",0,0,0,0
2018-03-16 08:30:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 08:40:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 08:50:00,0.66,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 09:00:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 09:10:00,0.67,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 09:20:00,0.6,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 09:30:00,0.62,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 09:40:00,0.6,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 09:50:00,0.68,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 10:00:00,0.61,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 10:10:00,0.57,0.25,0.375,1944,"W",0,0,0,0
2018-03-16 10:20:00,0.64,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 10:30:00,0.64,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 10:40:00,0.64,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 10:50:00,0.59,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 11:00:00,0.6,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 11:10:00,0.59,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 11:20:00,0.61,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 11:30:00,0.6,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 11:40:00,0.6,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 11:50:00,0.55,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 12:00:00,0.59,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 12:10:00,0.52,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 12:20:00,0.59,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 12:30:00,0.58,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 12:40:00,0.59,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 12:50:00,0.53,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 13:00:00,0.58,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 13:10:00,0.54,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 13:20:00,0.56,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 13:30:00,0.56,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 13:40:00,0.55,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 13:50:00,0.6,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 14:00:00,0.52,0.25,0.3125,1944,"W",0,0,0,0
2018-03-16 14:10:00,0.57,0.1875,0.3125,1944,"W",0,0,0,0
2018-03-16 14:20:00,0.59,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 14:30:00,0.52,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 14:40:00,0.54,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 14:50:00,0.49,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 15:00:00,0.53,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 15:10:00,0.56,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 15:20:00,0.56,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 15:30:00,0.54,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 15:40:00,0.56,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 15:50:00,0.53,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 16:00:00,0.59,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 16:10:00,0.53,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 16:20:00,0.55,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 16:30:00,0.54,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 16:40:00,0.58,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 16:50:00,0.58,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 17:00:00,0.59,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 17:10:00,0.54,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 17:20:00,0.55,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 17:30:00,0.57,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 17:40:00,0.55,0.25,0.25,1944,"W",0,0,0,0
2018-03-16 17:50:00,0.58,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 18:00:00,0.52,0.1875,0.25,1945,"W",0,0,0,0
2018-03-16 18:10:00,0.59,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 18:20:00,0.54,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 18:30:00,0.45,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 18:40:00,0.54,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 18:50:00,0.52,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 19:00:00,0.58,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 19:10:00,0.54,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 19:20:00,0.57,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 19:30:00,0.49,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 19:40:00,0.6,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 19:50:00,0.56,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 20:00:00,0.56,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 20:10:00,0.6,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 20:20:00,0.56,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 20:30:00,0.64,0.25,0.25,1945,"W",0,0,0,0
2018-03-16 20:40:00,0.64,0.25,0.25,1945,"W",0,0,0,0
